Latitude;;Longitude;;HDG;VLC;ACCX;ACCY;ACCZ;ACP;ACW;ACR
50.0950924380;N;13.7071970762;E;273.956116;70.278114;-0.119061;0.109370;14.609262;-121.837334;8.354185;122.992592
50.0950932011;N;13.7071797771;E;273.864807;70.279854;-0.119585;0.109372;14.673465;-121.838432;8.256182;122.994781
50.0950939554;N;13.7071624777;E;273.774811;70.281960;-0.120109;0.109374;14.737768;-121.840042;8.159226;122.997604
50.0950947008;N;13.7071451782;E;273.686188;70.284241;-0.120633;0.109377;14.802122;-121.841850;8.063328;123.000717
50.0950954376;N;13.7071278784;E;273.599030;70.286690;-0.121156;0.109380;14.866505;-121.843842;7.968512;123.004135
50.0950961658;N;13.7071105783;E;273.513428;70.289314;-0.121680;0.109383;14.930892;-121.846031;7.874796;123.007866
50.0950968854;N;13.7070932779;E;273.429443;70.292130;-0.122203;0.109387;14.995253;-121.848419;7.782192;123.011902
50.0950975967;N;13.7070759772;E;273.347137;70.295120;-0.122725;0.109391;15.059556;-121.851021;7.690709;123.016266
50.0950982997;N;13.7070586761;E;273.266602;70.298309;-0.123245;0.109395;15.123768;-121.853844;7.600349;123.020950
50.0950989945;N;13.7070413746;E;273.187897;70.301689;-0.123765;0.109400;15.187853;-121.856888;7.511114;123.025978
50.0951010309;N;13.7069894673;E;272.963470;70.312004;-0.125312;0.109416;15.379060;-121.867455;7.250147;123.043137
50.0951016940;N;13.7069721639;E;272.892731;70.317230;-0.125823;0.109422;15.442318;-121.871475;7.165393;123.049576
50.0951023494;N;13.7069548598;E;272.824127;70.321640;-0.126332;0.109428;15.505296;-121.875771;7.081749;123.056389
50.0951029973;N;13.7069375552;E;272.757721;70.326279;-0.126837;0.109435;15.567974;-121.880333;6.999214;123.063583
50.0951036376;N;13.7069202499;E;272.693512;70.331139;-0.127339;0.109442;15.630331;-121.885178;6.917784;123.071167
50.0951042707;N;13.7069029439;E;272.631561;70.336227;-0.127839;0.109449;15.692350;-121.890312;6.837457;123.079155
50.0951048964;N;13.7068856372;E;272.571930;70.341553;-0.128334;0.109457;15.754019;-121.895737;6.758231;123.087547
50.0951055150;N;13.7068683297;E;272.514557;70.347115;-0.128827;0.109465;15.815326;-121.901466;6.680099;123.096352
50.0951061264;N;13.7068510214;E;272.459534;70.352921;-0.129316;0.109473;15.876263;-121.907509;6.603059;123.105583
50.0951067310;N;13.7068337123;E;272.406830;70.358978;-0.129801;0.109482;15.936826;-121.913864;6.527120;123.115242
50.0951073286;N;13.7068164022;E;272.356445;70.365288;-0.130283;0.109491;15.997015;-121.920547;6.452310;123.125343
50.0951079195;N;13.7067990912;E;272.308350;70.371849;-0.130761;0.109501;16.056828;-121.927551;6.378680;123.135887
50.0951085038;N;13.7067817792;E;272.262543;70.378677;-0.131236;0.109510;16.116262;-121.934891;6.306272;123.146881
50.0951090815;N;13.7067644661;E;272.218994;70.385765;-0.131707;0.109521;16.175320;-121.942566;6.235123;123.158333
50.0951096528;N;13.7067471519;E;272.177734;70.393120;-0.132175;0.109531;16.234003;-121.950584;6.165269;123.170250
50.0951102177;N;13.7067298366;E;272.138672;70.400742;-0.132639;0.109542;16.292313;-121.958946;6.096739;123.182632
50.0951107765;N;13.7067125201;E;272.101837;70.408638;-0.133099;0.109554;16.350254;-121.967667;6.029562;123.195480
50.0951113293;N;13.7066952024;E;272.067200;70.416801;-0.133556;0.109565;16.407829;-121.976730;5.963765;123.208801
50.0951118761;N;13.7066778834;E;272.034698;70.425247;-0.134009;0.109577;16.465042;-121.986160;5.899371;123.222603
50.0951124171;N;13.7066605630;E;272.004303;70.433960;-0.134459;0.109590;16.521894;-121.995956;5.836405;123.236885
50.0951129524;N;13.7066432412;E;271.976013;70.442955;-0.134905;0.109603;16.578396;-122.006119;5.774889;123.251640
50.0951134822;N;13.7066259179;E;271.949738;70.452225;-0.135348;0.109616;16.634546;-122.016663;5.714834;123.266884
50.0951140066;N;13.7066085932;E;271.925446;70.461777;-0.135788;0.109630;16.690355;-122.027573;5.656248;123.282608
50.0951145258;N;13.7065912669;E;271.903046;70.471611;-0.136224;0.109644;16.745832;-122.038872;5.599171;123.298820
50.0951150398;N;13.7065739390;E;271.882477;70.481712;-0.136657;0.109659;16.800987;-122.050552;5.543656;123.315514
50.0951155489;N;13.7065566094;E;271.863586;70.492096;-0.137087;0.109673;16.855831;-122.062607;5.489796;123.332680
50.0951160531;N;13.7065392781;E;271.846283;70.502754;-0.137514;0.109689;16.910370;-122.075043;5.437730;123.350334
50.0951165527;N;13.7065219451;E;271.830505;70.513687;-0.137937;0.109705;16.964611;-122.087860;5.387612;123.368454
50.0951170478;N;13.7065046102;E;271.816071;70.524887;-0.138358;0.109721;17.018555;-122.101036;5.339596;123.387039
50.0951175387;N;13.7064872734;E;271.802979;70.536346;-0.138776;0.109737;17.072205;-122.114586;5.293814;123.406090
50.0951180255;N;13.7064699347;E;271.791077;70.548073;-0.139190;0.109754;17.125555;-122.128494;5.250380;123.425591
50.0951185084;N;13.7064525940;E;271.780334;70.560059;-0.139602;0.109771;17.178604;-122.142754;5.209392;123.445541
50.0951189878;N;13.7064352513;E;271.770660;70.572296;-0.140010;0.109789;17.231352;-122.157364;5.170938;123.465935
50.0951194638;N;13.7064179065;E;271.761993;70.584785;-0.140416;0.109807;17.283792;-122.172325;5.135090;123.486755
50.0951199366;N;13.7064005596;E;271.754272;70.597519;-0.140818;0.109826;17.335924;-122.187622;5.101912;123.508003
50.0951204065;N;13.7063832104;E;271.747467;70.610489;-0.141217;0.109845;17.387741;-122.203262;5.071490;123.529671
50.0951208739;N;13.7063658591;E;271.741547;70.623695;-0.141612;0.109864;17.439234;-122.219223;5.043906;123.551750
50.0951213388;N;13.7063485054;E;271.736542;70.637138;-0.142005;0.109884;17.490389;-122.235512;5.019156;123.574234
50.0951218016;N;13.7063311494;E;271.732574;70.650810;-0.142394;0.109904;17.541185;-122.252121;4.997152;123.597107
50.0951222625;N;13.7063137910;E;271.729736;70.664711;-0.142779;0.109924;17.591604;-122.269066;4.977704;123.620384
50.0951227217;N;13.7062964302;E;271.728088;70.678841;-0.143160;0.109945;17.641624;-122.286346;4.960556;123.644051
50.0951231795;N;13.7062790669;E;271.727814;70.693192;-0.143538;0.109966;17.691229;-122.303970;4.945424;123.668114
50.0951236359;N;13.7062617010;E;271.728973;70.707771;-0.143911;0.109987;17.740402;-122.321960;4.931967;123.692566
50.0951240912;N;13.7062443325;E;271.731689;70.722580;-0.144280;0.110009;17.789135;-122.340324;4.919814;123.717415
50.0951245455;N;13.7062269615;E;271.736053;70.737617;-0.144645;0.110031;17.837421;-122.359077;4.908625;123.742668
50.0951249987;N;13.7062095877;E;271.742096;70.752899;-0.145006;0.110053;17.885267;-122.378235;4.898110;123.768333
50.0951254510;N;13.7061922111;E;271.749817;70.768410;-0.145362;0.110076;17.932684;-122.397804;4.888023;123.794403
50.0951259024;N;13.7061748318;E;271.759277;70.784157;-0.145715;0.110099;17.979681;-122.417809;4.878160;123.820885
50.0951263529;N;13.7061574496;E;271.770447;70.800148;-0.146064;0.110123;18.026278;-122.438248;4.868349;123.847786
50.0951268025;N;13.7061400644;E;271.783295;70.816383;-0.146409;0.110146;18.072491;-122.459129;4.858449;123.875114
50.0951272512;N;13.7061226763;E;271.797821;70.832863;-0.146750;0.110170;18.118340;-122.480476;4.848343;123.902863
50.0951276990;N;13.7061052851;E;271.813965;70.849586;-0.147088;0.110195;18.163843;-122.502281;4.837938;123.931046
50.0951283689;N;13.7060791925;E;271.841095;70.874840;-0.147589;0.110233;18.231501;-122.535873;4.821605;123.974121
50.0951292585;N;13.7060443909;E;271.882385;70.909477;-0.148246;0.110284;18.320688;-122.582352;4.798200;124.033081
50.0951297016;N;13.7060269852;E;271.905029;70.927940;-0.148570;0.110310;18.364868;-122.606331;4.785719;124.063210
50.0951301436;N;13.7060095760;E;271.928925;70.946037;-0.148892;0.110337;18.408794;-122.630806;4.772695;124.093765
50.0951305844;N;13.7059921633;E;271.953979;70.964386;-0.149211;0.110364;18.452478;-122.655777;4.759114;124.124763
50.0951310240;N;13.7059747470;E;271.980072;70.982986;-0.149527;0.110391;18.495928;-122.681259;4.744963;124.156189
50.0951314622;N;13.7059573270;E;272.007141;71.001831;-0.149841;0.110419;18.539154;-122.707253;4.730226;124.188049
50.0951318991;N;13.7059399034;E;272.035095;71.020920;-0.150152;0.110447;18.582159;-122.733757;4.714880;124.220337
50.0951323346;N;13.7059224759;E;272.063843;71.040260;-0.150461;0.110476;18.624949;-122.760780;4.698917;124.253052
50.0951327685;N;13.7059050446;E;272.093231;71.059845;-0.150767;0.110505;18.667526;-122.788322;4.682328;124.286186
50.0951332010;N;13.7058876093;E;272.123230;71.079674;-0.151071;0.110534;18.709892;-122.816383;4.665107;124.319748
50.0951336318;N;13.7058701701;E;272.153656;71.099739;-0.151372;0.110564;18.752048;-122.844971;4.647251;124.353729
50.0951340611;N;13.7058527267;E;272.184448;71.119987;-0.151671;0.110595;18.793978;-122.873970;4.628762;124.388023
50.0951344886;N;13.7058352792;E;272.215485;71.140251;-0.151968;0.110625;18.835636;-122.903107;4.609637;124.422333
50.0951349143;N;13.7058178276;E;272.246613;71.160522;-0.152261;0.110655;18.877012;-122.932381;4.589889;124.456665
50.0951353382;N;13.7058003717;E;272.277802;71.180801;-0.152553;0.110686;18.918087;-122.961777;4.569532;124.491005
50.0951357603;N;13.7057829118;E;272.308838;71.201088;-0.152841;0.110716;18.958841;-122.991302;4.548584;124.525345
50.0951361804;N;13.7057654476;E;272.339691;71.221367;-0.153127;0.110747;18.999249;-123.020950;4.527063;124.559685
50.0951365986;N;13.7057479792;E;272.370209;71.241646;-0.153409;0.110777;19.039276;-123.050720;4.504991;124.594009
50.0951370147;N;13.7057305065;E;272.400299;71.261917;-0.153687;0.110808;19.078899;-123.080605;4.482386;124.628319
50.0951374287;N;13.7057130296;E;272.429810;71.282181;-0.153962;0.110839;19.118082;-123.110611;4.459273;124.662613
50.0951378407;N;13.7056955484;E;272.458679;71.302429;-0.154233;0.110870;19.156797;-123.140724;4.435673;124.696892
50.0951382504;N;13.7056780630;E;272.486786;71.322670;-0.154499;0.110900;19.195015;-123.170952;4.411607;124.731140
50.0951386580;N;13.7056605732;E;272.514038;71.342903;-0.154762;0.110931;19.232706;-123.201286;4.387101;124.765366
50.0951390633;N;13.7056430791;E;272.540344;71.363121;-0.155019;0.110962;19.269844;-123.231735;4.362175;124.799576
50.0951394663;N;13.7056255807;E;272.565582;71.383331;-0.155272;0.110993;19.306408;-123.262291;4.336848;124.833763
50.0951398671;N;13.7056080779;E;272.589722;71.403534;-0.155520;0.111024;19.342375;-123.292953;4.311139;124.867928
50.0951402654;N;13.7055905708;E;272.612610;71.423729;-0.155762;0.111054;19.377729;-123.323723;4.285070;124.902084
50.0951406614;N;13.7055730592;E;272.634247;71.443916;-0.156000;0.111085;19.412458;-123.354607;4.258643;124.936226
50.0951410550;N;13.7055555433;E;272.654541;71.464104;-0.156232;0.111116;19.446552;-123.385590;4.231839;124.970360
50.0951414461;N;13.7055380229;E;272.673462;71.484291;-0.156459;0.111147;19.480005;-123.416687;4.204636;125.004494
50.0951418347;N;13.7055204982;E;272.690979;71.504478;-0.156680;0.111178;19.512817;-123.447899;4.177015;125.038628
50.0951422207;N;13.7055029689;E;272.707031;71.524681;-0.156896;0.111209;19.544991;-123.479218;4.148939;125.072769
50.0951426042;N;13.7054854352;E;272.721619;71.544884;-0.157107;0.111240;19.576532;-123.510643;4.120336;125.106926
50.0951429851;N;13.7054678970;E;272.734772;71.565094;-0.157313;0.111271;19.607454;-123.542191;4.091114;125.141098
50.0951433632;N;13.7054503542;E;272.746429;71.585320;-0.157514;0.111301;19.637772;-123.573853;4.061179;125.175285
50.0951437386;N;13.7054328070;E;272.756592;71.605560;-0.157710;0.111332;19.667494;-123.605637;4.030430;125.209496
50.0951441112;N;13.7054152552;E;272.765289;71.625816;-0.157901;0.111363;19.696642;-123.637543;3.998765;125.243736
50.0951444808;N;13.7053976989;E;272.772491;71.646095;-0.158087;0.111394;19.725225;-123.669571;3.966083;125.278000
50.0951448474;N;13.7053801380;E;272.778168;71.666382;-0.158269;0.111425;19.753258;-123.701721;3.932298;125.312294
50.0951452108;N;13.7053625725;E;272.782349;71.686699;-0.158447;0.111456;19.780754;-123.733994;3.897341;125.346619
50.0951455710;N;13.7053450024;E;272.785004;71.707031;-0.158620;0.111487;19.807720;-123.766388;3.861166;125.380974
50.0951459279;N;13.7053274277;E;272.786102;71.727386;-0.158788;0.111518;19.834171;-123.798912;3.823715;125.415375
50.0951462813;N;13.7053098483;E;272.785706;71.747765;-0.158953;0.111549;19.860119;-123.831558;3.784930;125.449814
50.0951466310;N;13.7052922643;E;272.783813;71.768166;-0.159113;0.111580;19.885578;-123.864326;3.744741;125.484283
50.0951469771;N;13.7052746755;E;272.780457;71.788589;-0.159270;0.111611;19.910572;-123.897217;3.703045;125.518799
50.0951473192;N;13.7052570821;E;272.775665;71.809036;-0.159423;0.111642;19.935118;-123.930229;3.659734;125.553352
50.0951476574;N;13.7052394840;E;272.769501;71.829506;-0.159572;0.111673;19.959240;-123.963364;3.614688;125.587936
50.0951479913;N;13.7052218811;E;272.761963;71.849998;-0.159718;0.111704;19.982958;-123.996620;3.567765;125.622551
50.0951483208;N;13.7052042735;E;272.753082;71.870506;-0.159861;0.111735;20.006294;-124.029991;3.518817;125.657204
50.0951486458;N;13.7051866611;E;272.742859;71.891029;-0.160001;0.111767;20.029264;-124.063484;3.467728;125.691879
50.0951489660;N;13.7051690440;E;272.731354;71.911568;-0.160138;0.111798;20.051880;-124.097092;3.414409;125.726578
50.0951492813;N;13.7051514220;E;272.718536;71.932114;-0.160272;0.111829;20.074150;-124.130806;3.358785;125.761292
50.0951495913;N;13.7051337953;E;272.704407;71.952675;-0.160403;0.111860;20.096081;-124.164635;3.300795;125.796028
50.0951498960;N;13.7051161637;E;272.688965;71.973251;-0.160532;0.111891;20.117682;-124.198555;3.240383;125.830780
50.0951503423;N;13.7050897073;E;272.663391;72.003777;-0.160719;0.111938;20.149481;-124.249611;3.145132;125.882927
50.0951506325;N;13.7050720636;E;272.644684;72.024712;-0.160841;0.111969;20.170277;-124.283760;3.078488;125.917702
50.0951509165;N;13.7050544150;E;272.624664;72.045303;-0.160960;0.112000;20.190760;-124.317993;3.009296;125.952484
50.0951514649;N;13.7050191033;E;272.580688;72.085800;-0.161191;0.112063;20.230814;-124.386658;2.863192;126.022049
50.0951517288;N;13.7050014400;E;272.556702;72.107086;-0.161302;0.112094;20.250387;-124.421082;2.786193;126.056831
50.0951519856;N;13.7049837719;E;272.531311;72.127686;-0.161412;0.112125;20.269659;-124.455566;2.706483;126.091606
50.0951522350;N;13.7049660989;E;272.504425;72.148277;-0.161518;0.112156;20.288612;-124.490089;2.624096;126.126381
50.0951524768;N;13.7049484210;E;272.475952;72.168877;-0.161622;0.112188;20.307207;-124.524651;2.539151;126.161156
50.0951527108;N;13.7049307382;E;272.445709;72.189484;-0.161722;0.112219;20.325380;-124.559250;2.451885;126.195946
50.0951529367;N;13.7049130505;E;272.413605;72.210098;-0.161818;0.112250;20.343071;-124.593872;2.362611;126.230759
50.0951531545;N;13.7048953579;E;272.379517;72.230736;-0.161910;0.112281;20.360226;-124.628525;2.271630;126.265602
50.0951533638;N;13.7048776603;E;272.343384;72.251404;-0.161998;0.112312;20.376795;-124.663200;2.179221;126.300491
50.0951535647;N;13.7048599578;E;272.305115;72.272095;-0.162080;0.112343;20.392752;-124.697899;2.085627;126.335434
50.0951537570;N;13.7048422504;E;272.264709;72.292831;-0.162157;0.112374;20.408072;-124.732613;1.991053;126.370445
50.0951539407;N;13.7048245381;E;272.222076;72.313614;-0.162229;0.112405;20.422749;-124.767357;1.895670;126.405533
50.0951541156;N;13.7048068208;E;272.177277;72.334450;-0.162296;0.112436;20.436777;-124.802124;1.799622;126.440704
50.0951542817;N;13.7047890985;E;272.130249;72.355339;-0.162358;0.112467;20.450163;-124.836922;1.703030;126.475975
50.0951544391;N;13.7047713713;E;272.080994;72.376289;-0.162415;0.112498;20.462917;-124.871750;1.605991;126.511353
50.0951545875;N;13.7047536392;E;272.029602;72.397301;-0.162466;0.112529;20.475054;-124.906609;1.508589;126.546837
50.0951547270;N;13.7047359021;E;271.976013;72.418381;-0.162513;0.112560;20.486593;-124.941498;1.410887;126.582443
50.0951548576;N;13.7047181600;E;271.920349;72.439537;-0.162555;0.112591;20.497553;-124.976433;1.312938;126.618164
50.0951549793;N;13.7047004129;E;271.862610;72.460762;-0.162593;0.112622;20.507956;-125.011414;1.214781;126.654022
50.0951551450;N;13.7046737830;E;271.772217;72.492386;-0.162641;0.112669;20.522570;-125.063965;1.067220;126.708046
50.0951552442;N;13.7046560234;E;271.709564;72.514153;-0.162668;0.112700;20.531679;-125.099075;0.968655;126.744225
50.0951553344;N;13.7046382589;E;271.645050;72.535645;-0.162691;0.112731;20.540308;-125.134232;0.869951;126.780540
50.0951554156;N;13.7046204893;E;271.578796;72.557213;-0.162711;0.112762;20.548479;-125.169456;0.771109;126.816986
50.0951554878;N;13.7046027147;E;271.510834;72.578857;-0.162727;0.112794;20.556213;-125.204735;0.672128;126.853561
50.0951555509;N;13.7045849351;E;271.441254;72.600578;-0.162739;0.112825;20.563526;-125.240089;0.573001;126.890266
50.0951556049;N;13.7045671505;E;271.370178;72.622368;-0.162748;0.112857;20.570440;-125.275513;0.473717;126.927094
50.0951556499;N;13.7045493608;E;271.297699;72.644226;-0.162754;0.112888;20.576965;-125.311012;0.374261;126.964050
50.0951556858;N;13.7045315661;E;271.223907;72.666161;-0.162757;0.112920;20.583120;-125.346581;0.274616;127.001122
50.0951557126;N;13.7045137663;E;271.148895;72.688156;-0.162757;0.112951;20.588917;-125.382233;0.174761;127.038307
50.0951557303;N;13.7044959614;E;271.072754;72.710213;-0.162753;0.112983;20.594366;-125.417953;0.074674;127.075600
50.0951557388;N;13.7044781514;E;270.995636;72.732330;-0.162747;0.113015;20.599478;-125.453758;-0.025669;127.112999
50.0951557381;N;13.7044603363;E;270.917603;72.754509;-0.162739;0.113047;20.604259;-125.489647;-0.126294;127.150490
50.0951557282;N;13.7044425162;E;270.838776;72.776733;-0.162727;0.113079;20.608721;-125.525612;-0.227233;127.188080
50.0951557091;N;13.7044246909;E;270.759247;72.799011;-0.162713;0.113111;20.612865;-125.561653;-0.328527;127.225754
50.0951556807;N;13.7044068604;E;270.679108;72.821335;-0.162697;0.113143;20.616697;-125.597771;-0.430197;127.263504
50.0951556430;N;13.7043890249;E;270.598419;72.843704;-0.162677;0.113176;20.620209;-125.633972;-0.532242;127.301338
50.0951555960;N;13.7043711842;E;270.517242;72.866112;-0.162655;0.113208;20.623390;-125.670242;-0.634637;127.339241
50.0951555397;N;13.7043533383;E;270.435577;72.888565;-0.162630;0.113241;20.626223;-125.706589;-0.737306;127.377205
50.0951554739;N;13.7043354873;E;270.353455;72.911049;-0.162602;0.113273;20.628681;-125.743011;-0.840130;127.415245
50.0951553988;N;13.7043176312;E;270.270813;72.933578;-0.162571;0.113306;20.630733;-125.779518;-0.942925;127.453339
50.0951553144;N;13.7042997698;E;270.187592;72.956139;-0.162536;0.113339;20.632339;-125.816109;-1.045438;127.491508
50.0951552206;N;13.7042819033;E;270.103760;72.978745;-0.162497;0.113372;20.633455;-125.852806;-1.147336;127.529739
50.0951551176;N;13.7042640316;E;270.019257;73.001381;-0.162453;0.113405;20.634039;-125.889603;-1.248221;127.568031
50.0951550055;N;13.7042461547;E;269.934052;73.024063;-0.162405;0.113438;20.634054;-125.926537;-1.347678;127.606400
50.0951548844;N;13.7042282725;E;269.848083;73.046783;-0.162353;0.113471;20.633474;-125.963600;-1.445310;127.644836
50.0951547545;N;13.7042103851;E;269.761414;73.069542;-0.162295;0.113504;20.632296;-126.000832;-1.540775;127.683342
50.0951546160;N;13.7041924924;E;269.674103;73.092346;-0.162232;0.113537;20.630516;-126.038223;-1.633791;127.721924
50.0951544691;N;13.7041745944;E;269.586151;73.115189;-0.162165;0.113571;20.628151;-126.075806;-1.724125;127.760559
50.0951543141;N;13.7041566910;E;269.497650;73.138062;-0.162093;0.113604;20.625217;-126.113586;-1.811586;127.799271
50.0951541513;N;13.7041387822;E;269.408722;73.160973;-0.162017;0.113638;20.621746;-126.151573;-1.896037;127.838036
50.0951538930;N;13.7041119090;E;269.274658;73.195045;-0.161895;0.113689;20.615595;-126.208969;-2.016793;127.896294
50.0951537117;N;13.7040939867;E;269.184998;73.218391;-0.161808;0.113722;20.610895;-126.247536;-2.093152;127.935196
50.0951535237;N;13.7040760589;E;269.095245;73.241417;-0.161718;0.113757;20.605753;-126.286346;-2.166066;127.974152
50.0951533292;N;13.7040581255;E;269.005493;73.264458;-0.161625;0.113791;20.600203;-126.325417;-2.235468;128.013153
50.0951531285;N;13.7040401866;E;268.915924;73.287483;-0.161528;0.113825;20.594261;-126.364670;-2.301287;128.052109
50.0951529219;N;13.7040222422;E;268.826599;73.310196;-0.161429;0.113859;20.587875;-126.403633;-2.363440;128.090530
50.0951527099;N;13.7040042923;E;268.737732;73.332565;-0.161326;0.113893;20.581057;-126.442245;-2.421869;128.128326
50.0951524926;N;13.7039863369;E;268.649475;73.354568;-0.161221;0.113926;20.573809;-126.480499;-2.476539;128.165512
50.0951519292;N;13.7039414249;E;268.432373;73.406868;-0.160947;0.114008;20.553810;-126.574562;-2.596635;128.255600
50.0951516966;N;13.7039234508;E;268.347443;73.428635;-0.160831;0.114039;20.544989;-126.611549;-2.638032;128.290466
50.0951514603;N;13.7039054715;E;268.263824;73.448914;-0.160713;0.114070;20.535669;-126.648163;-2.675645;128.324646
50.0951512208;N;13.7038874871;E;268.181763;73.468803;-0.160591;0.114101;20.525829;-126.684410;-2.709488;128.358124
50.0951509784;N;13.7038694975;E;268.101379;73.488289;-0.160466;0.114131;20.515444;-126.720291;-2.739588;128.390900
50.0951507333;N;13.7038515029;E;268.022827;73.507378;-0.160337;0.114161;20.504490;-126.755791;-2.765964;128.422974
50.0951504861;N;13.7038335033;E;267.946320;73.526054;-0.160204;0.114190;20.492941;-126.790916;-2.788625;128.454346
50.0951502369;N;13.7038154988;E;267.872009;73.544334;-0.160067;0.114219;20.480778;-126.825661;-2.807587;128.485016
50.0951499861;N;13.7037974894;E;267.800018;73.562210;-0.159926;0.114248;20.467981;-126.860023;-2.822865;128.514984
50.0951497341;N;13.7037794751;E;267.730591;73.579697;-0.159780;0.114275;20.454536;-126.894012;-2.834463;128.544250
50.0951494812;N;13.7037614560;E;267.663849;73.596786;-0.159630;0.114303;20.440420;-126.927620;-2.842363;128.572845
50.0951492277;N;13.7037434322;E;267.600067;73.613495;-0.159475;0.114330;20.425602;-126.960854;-2.846605;128.600784
50.0951489740;N;13.7037254038;E;267.539490;73.629837;-0.159315;0.114356;20.410032;-126.993706;-2.847303;128.628052
50.0951487203;N;13.7037073706;E;267.482422;73.645813;-0.159149;0.114382;20.393642;-127.026176;-2.844715;128.654709
50.0951484670;N;13.7036893329;E;267.429199;73.661461;-0.158977;0.114407;20.376358;-127.058273;-2.839211;128.680786
50.0951482143;N;13.7036712907;E;267.380066;73.676788;-0.158798;0.114432;20.358093;-127.089989;-2.831214;128.706299
50.0951479623;N;13.7036532440;E;267.335327;73.691826;-0.158612;0.114456;20.338768;-127.121323;-2.821206;128.731308
50.0951477114;N;13.7036351929;E;267.295258;73.706604;-0.158417;0.114480;20.318308;-127.152283;-2.809694;128.755875
50.0951474615;N;13.7036171374;E;267.260132;73.721153;-0.158214;0.114504;20.296652;-127.182861;-2.797181;128.780029
50.0951472127;N;13.7035990776;E;267.230072;73.735504;-0.158002;0.114526;20.273764;-127.213081;-2.784144;128.803848
50.0951469652;N;13.7035810135;E;267.205261;73.749695;-0.157781;0.114549;20.249630;-127.242935;-2.771007;128.827377
50.0951467187;N;13.7035629453;E;267.185791;73.763748;-0.157551;0.114570;20.224266;-127.272438;-2.758136;128.850677
50.0951464735;N;13.7035448729;E;267.171783;73.777702;-0.157313;0.114592;20.197702;-127.301598;-2.745832;128.873795
50.0951462293;N;13.7035267964;E;267.163239;73.791580;-0.157066;0.114613;20.169992;-127.330421;-2.734350;128.896790
50.0951459861;N;13.7035087159;E;267.160217;73.805412;-0.156811;0.114633;20.141207;-127.358932;-2.723895;128.919693
50.0951457437;N;13.7034906314;E;267.162689;73.819221;-0.156549;0.114654;20.111425;-127.387146;-2.714635;128.942566
50.0951455022;N;13.7034725430;E;267.170624;73.833023;-0.156281;0.114673;20.080734;-127.415070;-2.706704;128.965439
50.0951452613;N;13.7034544506;E;267.183960;73.846848;-0.156006;0.114693;20.049232;-127.442726;-2.700205;128.988342
50.0951450208;N;13.7034363544;E;267.202576;73.860695;-0.155727;0.114712;20.017017;-127.470139;-2.695215;129.011292
50.0951447808;N;13.7034182543;E;267.226440;73.874588;-0.155443;0.114731;19.984188;-127.497314;-2.691788;129.034302
50.0951445410;N;13.7034001505;E;267.255341;73.888527;-0.155155;0.114750;19.950842;-127.524292;-2.689959;129.057419
50.0951443013;N;13.7033820428;E;267.289185;73.902527;-0.154865;0.114769;19.917076;-127.551071;-2.689744;129.080627
50.0951440615;N;13.7033639314;E;267.327789;73.916580;-0.154572;0.114787;19.882980;-127.577698;-2.691142;129.103943
50.0951438214;N;13.7033458162;E;267.370941;73.930687;-0.154278;0.114806;19.848642;-127.604172;-2.694141;129.127350
50.0951435811;N;13.7033276974;E;267.418518;73.944847;-0.153983;0.114824;19.814140;-127.630531;-2.698716;129.150864
50.0951433402;N;13.7033095748;E;267.470215;73.959068;-0.153687;0.114842;19.779549;-127.656799;-2.704830;129.174454
50.0951430987;N;13.7032914486;E;267.525879;73.973320;-0.153391;0.114860;19.744930;-127.682983;-2.712440;129.198135
50.0951428564;N;13.7032733186;E;267.585236;73.987617;-0.153095;0.114878;19.710344;-127.709122;-2.721493;129.221863
50.0951426132;N;13.7032551850;E;267.648041;74.001938;-0.152801;0.114897;19.675842;-127.735229;-2.731929;129.245651
50.0951423690;N;13.7032370477;E;267.714020;74.016266;-0.152507;0.114915;19.641464;-127.761322;-2.743684;129.269470
50.0951421236;N;13.7032189067;E;267.782898;74.030609;-0.152214;0.114933;19.607246;-127.787430;-2.756687;129.293289
50.0951418770;N;13.7032007621;E;267.854431;74.044945;-0.151923;0.114951;19.573217;-127.813568;-2.770864;129.317108
50.0951416291;N;13.7031826137;E;267.928345;74.059265;-0.151634;0.114970;19.539400;-127.839760;-2.786140;129.340912
50.0951413797;N;13.7031644617;E;268.004303;74.073555;-0.151346;0.114989;19.505810;-127.866013;-2.802434;129.364655
50.0951411287;N;13.7031463059;E;268.082031;74.087814;-0.151060;0.115007;19.472454;-127.892349;-2.819665;129.388351
50.0951408761;N;13.7031281464;E;268.161224;74.102028;-0.150776;0.115026;19.439342;-127.918785;-2.837751;129.411957
50.0951404941;N;13.7031009001;E;268.282166;74.122902;-0.150353;0.115055;19.390131;-127.958641;-2.866298;129.447205
50.0951402371;N;13.7030827312;E;268.363800;74.137314;-0.150073;0.115074;19.357613;-127.985367;-2.886155;129.470566
50.0951399783;N;13.7030645585;E;268.445862;74.151314;-0.149795;0.115094;19.325321;-128.012238;-2.906574;129.493805
50.0951397177;N;13.7030463820;E;268.528076;74.165245;-0.149519;0.115113;19.293242;-128.039246;-2.927474;129.516937
50.0951394551;N;13.7030282016;E;268.610168;74.179108;-0.149244;0.115133;19.261364;-128.066391;-2.948772;129.539932
50.0951391905;N;13.7030100174;E;268.691833;74.192894;-0.148970;0.115153;19.229668;-128.093704;-2.970391;129.562820
50.0951389239;N;13.7029918293;E;268.772797;74.206200;-0.148697;0.115173;19.198034;-128.120453;-2.992236;129.584854
